NCES-School-ID,School-Name,School-Type,NCES-District-ID,District,School-Level,Address,Phone,Latitude,Longitude
530015000019,Mount Erie Elementary,Public,5300150,Anacortes School District,Elementary,"1313 41st Street, Anacortes, WA 98221",(360)503-1500,48.487193,-122.6186779
530534000804,Mount Pleasant School,Public,5305340,Mount Pleasant School District,"Elementary,Middle","152 Marble Rd., Washougal, WA 98671",(360)835-3371,45.5639422,-122.2307954
530354000538,Mount Rainier High School,Public,5303540,Highline School District,High,"22450 19th Ave S, Des Moines, WA 98198",(206)631-7000,47.3998602,-122.3077311
530804001330,Mount Si High School,Public,5308040,Snoqualmie Valley School District,High,"8651 MEADOWBROOK WAY SE, SNOQUALMIE, WA 98065",(425)831-8100,47.52459169999999,-121.8146867
530870001488,Mount Tahoma High School,Public,5308700,Tacoma School District,High,"4634 S 74th St, Tacoma, WA 98409",(253)571-3852,47.1886768,-122.5010121
530540000813,Mount Vernon High School,Public,5305400,Mount Vernon School District,High,"1075 E. Fulton St, Mount Vernon, WA 98273",(360)428-6156,48.4231415,-122.3277276
530540003579,Mount Vernon Open Doors,Public,5305400,Mount Vernon School District,High,"2001 Cleveland Ave, Mount Vernon, WA 98273",(360)428-6110,48.4056067,-122.3402991
530540001724,Mount Vernon Special Ed,Public,5305400,Mount Vernon School District,High,"920 S 2nd St, Mount Vernon, WA 98273",(360)428-6141,48.4159473,-122.3373498
530354000539,Mount View Elementary,Public,5303540,Highline School District,Elementary,"10811 12th Ave SW, Seattle, WA 98146",(206)631-4500,47.5065131,-122.3508477
530978001720,Mountain Meadow Elementary,Public,5309780,White River School District,Elementary,"PO Box 2390, Buckley, WA 98321",(360)829-3356,47.16315729999999,-122.0267787
530285003916,Mountain View Elementary,Public,5302850,Ferndale School District,Middle,"PO Box 698, Ferndale, WA 98248",(360)383-9289,48.8464991,-122.5910056
530585000867,Mountain View Elementary,Public,5305850,North Thurston Public Schools,Elementary,"1900 College St SE, Lacey, WA 98503",(360)412-4630,47.0288551,-122.8227456
530708001053,Mountain View Elementary,Public,5307080,Quincy School District,Elementary,"119 D ST NW, QUINCY, WA 98848",(509)787-4548,47.2426107,-119.8568492
530790001294,Mountain View Elementary,Public,5307900,Shelton School District,Elementary,"""534 E. """"K"""" St."", Shelton, WA 98584",(360)426-8564,47.2278637,-123.119848
530270001834,Mountain View High School,Public,5302700,Evergreen School District (Clark),High,"1500 SE Blairmont Dr, Vancouver, WA 98683",(360)604-6100,45.6118545,-122.5194292
530066001144,Mountain View Middle School,Public,5300660,Bremerton School District,Middle,"2400 Perry Avenue, Bremerton, WA 98310",(360)473-0600,47.58123579999999,-122.6135086
530861002580,Mountain View Middle School,Public,5308610,Sumner-Bonney Lake School District,Middle,"10920 199TH AVE CT E, Bonney Lake, WA 98390",(253)891-5200,47.1594537,-122.1689707
530321002303,Mountain Way Elementary,Public,5303210,Granite Falls School District,Elementary,"702 N. Granite Ave, Granite Falls, WA 98252",(360)691-7719,48.0900377,-121.9713861
530492000747,Mountainside Middle School,Public,5304920,Mead School District,Middle,"4717 E Day Mt. Spokane Rd, COLBERT, WA 99005",(509)465-7400,47.8051549,-117.3408273
530972001651,Mountainview Elementary,Public,5309720,West Valley School District (Yakima),Elementary,"830 Stone Rd, Yakima, WA 98908",(509)965-2070,46.588649,-120.7102764
530240000354,Mountlake Terrace Elementary,Public,5302400,Edmonds School District,Elementary,"22001 52nd Ave West, Mountlake Terrace, WA 98043",(425)431-7894,47.79958449999999,-122.3025106
530240000356,Mountlake Terrace High School,Public,5302400,Edmonds School District,High,"21801 44TH AVE W, MTLK TERRACE, WA 98043",(425)431-7776,47.8026329,-122.2862274
530537000807,Moxee Elementary,Public,5305370,East Valley School District (Yakima),Elementary,"PO BOX 69, Moxee, WA 98936",(509)573-7700,46.5537327,-120.3831623
530030001443,Mt Baker Middle School,Public,5300300,Auburn School District,Middle,"620 37TH ST SE, AUBURN, WA 98002",(253)804-4555,47.2742178,-122.2200244
530492002599,Mt Spokane High School,Public,5304920,Mead School District,High,"6015 E MT. SPOKANE PARK DR, MEAD, WA 99021",(509)465-7200,47.7905934,-117.3243464
530696001036,Mt View Elementary,Public,5306960,Puyallup School District,Elementary,"3411 119th Ave E, Edgewood, WA 98372",(253)841-8739,47.2257624,-122.2716522
530420000654,Mt. Pilchuck Elementary School,Public,5304200,Lake Stevens School District,Elementary,"12806 20th St NE, Lake Stevens, WA 98258",(425)335-1525,48.0147921,-122.05811
530447002947,Mt. Solo Middle School,Public,5304470,Longview School District,Middle,"5300 Mt. Solo Road, Longview, WA 98632",(360)577-2800,46.1639503,-123.0200045
530246000368,Mt. Stuart Elementary,Public,5302460,Ellensburg School District,Elementary,"1701 N. Cora St, Ellensburg, WA 98926",(509)925-8400,47.009386,-120.559468
530543001852,Mukilteo Elementary,Public,5305430,Mukilteo School District,Elementary,"2600 Mukilteo Speedway, Mukilteo, WA 98275",(425)366-3100,47.9328941,-122.3019555
530543003597,Mukilteo Reengagement Academy Open Doors,Public,5305430,Mukilteo School District,High,"9401 Sharon Drive, Everett, WA 98204",(425)356-1293,47.9128304,-122.2442265
530825001398,Mullan Road Elementary,Public,5308250,Spokane School District,,"2616 E 63Rd Ave, Spokane, WA 99223",(509)354-3800,47.5959891,-117.3725089
530816002359,Mullenix Ridge Elementary School,Public,5308160,South Kitsap School District,Elementary,"3900 SE MULLENIX RD, PORT ORCHARD, WA 98367",(360)433-3290,47.467614,-122.6035377
530622000939,N Omak Elementary,Public,5306220,Omak School District,Elementary,"619 W. Bartlett Ave., Omak, WA 98841",(509)826-2380,48.4110422,-119.5377414
530870001489,N.E. Tacoma Elementary School,Public,5308700,Tacoma School District,Elementary,"5412 29th St Ne, Tacoma, WA 98422",(253)571-6933,47.2818175,-122.3742668
530048001749,Naches Trail Elementary,Public,5300480,Bethel School District,Elementary,"15305 Waller Road E, Tacoma, WA 98446",(253)800-8700,47.1175189,-122.3886913
530048003906,Naches Trail Preschool,Public,5300480,Bethel School District,Pre-K,"15305 Waller Rd E, Tacoma, WA 98446",(253)800-2300,47.1175189,-122.3886913
530546003559,Naches Valley Elementary School,Public,5305460,Naches Valley School District,Elementary,"151 Bonlow Drive, Naches, WA 98937",(509)966-5050,46.723601,-120.685374
530546003679,NACHES VALLEY ESD 105 OPEN DOORS,Public,5305460,Naches Valley School District,High,"33 S SECOND AVE, YAKIMA, WA 98902",(509)653-1732,46.6003473,-120.5103934
530546000825,Naches Valley High School,Public,5305460,Naches Valley School District,High,"PO Box 159, Naches, WA 98937",(509)653-2342,46.730958,-120.699516
530546000824,Naches Valley Middle School,Public,5305460,Naches Valley School District,"Elementary,Middle","PO Box 39, Naches, WA 98937",(509)653-2725,46.730958,-120.699516
530549000826,Napavine Elementary,Public,5305490,Napavine School District,,"PO Box 837, Napavine, WA 98565",(360)262-3345,46.5778147,-122.9118915
530549000827,Napavine Jr Sr High School,Public,5305490,Napavine School District,"Middle,High","PO Box 357, Napavine, WA 98565",(360)262-3301,46.5778147,-122.9118915
530918001550,Narrows View Intermediate,Public,5309180,University Place School District,"Elementary,Middle","7813 44TH ST W, UNIVERSITY PLA, WA 98466",(253)566-5630,47.2185883,-122.5412886
530552000829,Naselle-Grays River Valley Elementary,Public,5305520,Naselle-Grays River Valley School District,Elementary,"793 SR 4, NASELLE, WA 98638",(360)484-7121,46.3766404,-123.8022177
530552000831,Naselle-Grays River Valley Jr Sr High Schools,Public,5305520,Naselle-Grays River Valley School District,"Middle,High","793 State Route 4, NASELLE, WA 98638",(360)484-7121,46.3766404,-123.8022177
530771001222,Nathan Hale High School,Public,5307710,Seattle School District No. 1,High,"10750 30 AV NE, SEATTLE, WA 98125",(206)252-3680,47.7075788,-122.2941443
530282000444,Nautilus K-8 School,Public,5302820,Federal Way School District,"Elementary,Middle","1000 S 289TH ST, FEDERAL WAY, WA 98003",(253)945-3400,47.34283019999999,-122.3233229
530066000143,Naval Avenue Elementary School,Public,5300660,Bremerton School District,Elementary,"900 Olympic Avenue, Bremerton, WA 98312",(360)473-4400,47.57059659999999,-122.6487902
530084003042,Neah Bay Elementary School,Public,5300840,Cape Flattery School District,Elementary,"3560 Deer Street, Neah Bay, WA 98357",(360)645-2382,48.363886,-124.622525
530084000165,Neah Bay Junior/ Senior High School,Public,5300840,Cape Flattery School District,"Middle,High","3560 Deer Street, Neah Bay, WA 98357",(360)645-2221,48.363886,-124.622525
530396002309,Neely O Brien Elementary School,Public,5303960,Kent School District,Elementary,"6300 S 236th ST, Kent, WA 98032",(253)373-7434,47.3914668,-122.2565577
530723001070,Nelsen Middle School,Public,5307230,Renton School District,Middle,"2403 Jones Ave S, Renton, WA 98055",(425)204-3000,47.4579992,-122.1984004
530048003288,Nelson Elementary School,Public,5300480,Bethel School District,Elementary,"22109 108th Ave E, Graham, WA 98338",(253)800-6400,47.0548681,-122.2858518
530555000832,Nespelem Elementary,Public,5305550,Nespelem School District,Middle,"PO BOX 291, NESPELEM, WA 99155",(509)634-4541,48.1671004,-118.9747476
530555003909,Nespelem High School,Public,5305550,Nespelem School District,High,"PO Box 291, Nespelem, WA 99155",(509)634-4541,48.1671004,-118.9747476
530969001641,Ness Elementary,Public,5309690,West Valley School District (Spokane),Elementary,"9612 E CATALDO, SPOKANE, WA 99206",(509)922-5470,47.66558320000001,-117.2752248
530657000968,New Horizons High School,Public,5306570,Pasco School District,"Middle,High","2020 W ARGENT RD, PASCO, WA 99301",(509)543-6796,46.25431709999999,-119.1181351
530910003017,New Market High School,Public,5309100,Tumwater School District,High,"7299 New Market Street SW, Tumwater, WA 98501",(360)570-4500,46.9826989,-122.91456
530910002186,New Market Skills Center,Public,5309100,Tumwater School District,High,"7299 New Market Street, Tumwater, WA 98501",(360)570-4500,46.9826989,-122.91456
530375002981,Newcastle Elementary School,Public,5303750,Issaquah School District,Elementary,"8400 136th Ave SE, Newcastle, WA 98059",(425)837-5801,47.52668389999999,-122.1599615
530001003583,NEWESD 101 Open Doors,Public,5300010,Educational Service District 101,High,"901 E. 2nd Avenue Suite 100, Spokane, WA 99202",(509)340-7800,47.654955,-117.396556
530039000077,Newport Heights Elementary,Public,5300390,Bellevue School District,Elementary,"5225 119th Ave SE, Bellevue, WA 98006",(425)456-5500,47.555645,-122.1813874
530561000833,Newport High School,Public,5305610,Newport School District,High,"P. O. Box 70, Newport, WA 99156",(509)447-2481,48.1796277,-117.0432583
530561003802,Newport Home Link,Public,5305610,Newport School District,"Elementary,High","PO BOX 70, NEWPORT, WA 99156",(509)447-3167,48.1796277,-117.0432583
530039000078,Newport Senior High School,Public,5300390,Bellevue School District,High,"4333 Factoria Boulevard SE, Bellevue, WA 98006",(425)456-7400,47.5678347,-122.1720916
530423003432,Nikola Tesla STEM High School,Public,5304230,Lake Washington School District,High,"4301 228th Ave NE, Redmond, WA 98053",(425)936-2770,47.648656,-122.0373783
530564000837,Nine Mile Falls Elementary,Public,5305640,Nine Mile Falls School District,Elementary,"10102 W. Charles Rd, Nine Mile Falls, WA 99026",(509)340-4010,47.77994959999999,-117.5513892
530564003921,Nine Mile Family Partnership Program,Public,5305640,Nine Mile Falls School District,"Elementary,Middle","10102 W Charles Rd, Nine Mile Falls, WA 99026",(509)340-4010,47.77994959999999,-117.5513892
530585000868,Nisqually Middle School,Public,5305850,North Thurston Public Schools,Middle,"8100 Steilacoom Rd SE, Lacey, WA 98503",(360)412-4770,47.04771419999999,-122.7671233
531011001701,Nob Hill Elementary School,Public,5310110,Yakima School District,Elementary,"801 S 34th Ave, Yakima, WA 98902",(509)573-1500,46.589215,-120.5530878
530567002699,Nooksack Elementary,Public,5305670,Nooksack Valley School District,Elementary,"3333 Breckenridge Rd., Everson, WA 98247",(360)966-3321,48.925844,-122.307683
530567003691,Nooksack Reengagement,Public,5305670,Nooksack Valley School District,High,"PO Box 4307, NOOKSACK, WA 98276",(360)988-2641,48.9285523,-122.3207231
530567000839,Nooksack Valley High School,Public,5305670,Nooksack Valley School District,"Middle,High","3326 East Badger Road, Everson, WA 98247",(360)966-0106,48.9646632,-122.3078838
530567000838,Nooksack Valley Middle School,Public,5305670,Nooksack Valley School District,Middle,"404 W. Columbia St., Everson, WA 98247",(360)966-7561,48.9206766,-122.3274601
530567002775,Nooksack Valley Special Services,Public,5305670,Nooksack Valley School District,Pre-K,"3326 E. Badger Road, Everson, WA 98247",(360)988-4754,48.9646632,-122.3078838
530423001842,Norman Rockwell Elementary,Public,5304230,Lake Washington School District,Elementary,"11125 - 162nd AVE NE, Redmond, WA 98052",(425)936-2670,47.6992848,-122.125654
530771001223,North Beach Elementary School,Public,5307710,Seattle School District No. 1,Elementary,"9018 24 AV NW, SEATTLE, WA 98117",(206)252-1510,47.6949358,-122.3870849
530570002039,North Beach Junior High School,Public,5305700,North Beach School District No. 64,Middle,"PO Box 969, Ocean Shores, WA 98569",(360)289-3888,47.0074167,-124.1613653
530570000842,North Beach Senior High School,Public,5305700,North Beach School District No. 64,High,"P.O. Box 969, Ocean Shores, WA 98569",(360)289-3888,47.0074167,-124.1613653
530285003775,North Bell Learning Center,Public,5302850,Ferndale School District,Elementary,"PO Box 698, Ferndale, WA 98248",(360)383-9289,48.8464991,-122.5910056
530804001331,North Bend Elementary School,Public,5308040,Snoqualmie Valley School District,Elementary,"400 E THIRD ST, NORTH BEND, WA 98045",(425)831-8400,47.4937986,-121.7791565
530825001399,North Central High School,Public,5308250,Spokane School District,"Middle,High","1600 N Howard St, Spokane, WA 99205",(509)354-6300,47.6722247,-117.419748
530591003617,North Creek High School,Public,5305910,Northshore School District,High,"3613 191st PL SE, Bothell, WA 98012",(425)408-8800,47.82312169999999,-122.1836505
530522000793,North Elementary,Public,5305220,Moses Lake School District,Elementary,"1200 WEST CRAIG STREET, MOSES LAKE, WA 98837",(509)766-2654,47.1725844,-119.326926
531005003715,North Fork Elementary School,Public,5310050,Woodland School District,Elementary,"2250 Lewis River Road, Woodland, WA 98674",(360)841-2750,45.92632039999999,-122.7241749
530573003736,North Franklin Virtual Academy,Public,5305730,North Franklin School District,"Elementary,High","PO Box 829, Connell, WA 99326",(509)234-2021,46.6634733,-118.8611117
530354002304,North Hill Elementary,Public,5303540,Highline School District,Elementary,"19835 8th Ave S, Des Moines, WA 98148",(206)631-4600,47.4246014,-122.3271417
530576000852,North Kitsap High School,Public,5305760,North Kitsap School District,High,"1780 NE Hostmark St, Poulsbo, WA 98370",(360)396-3100,47.7346072,-122.625171
530576002653,North Kitsap Online Academy & Parent Assisted Learning,Public,5305760,North Kitsap School District,"Elementary,High","25800 Siyaya Ave NE, Kingston, WA 98346",(360)396-3575,47.7964127,-122.5163922
530576003750,North Kitsap Options,Public,5305760,North Kitsap School District,"Elementary,Middle","27089 Highland Rd NE, Kingston, WA 98346",(360)396-3700,47.8073559,-122.5533932
530420001906,North Lake Middle School,Public,5304200,Lake Stevens School District,Middle,"2202 123rd Ave NE, Lake Stevens, WA 98258",(425)335-1530,48.0179129,-122.0652851
530579002847,North Mason Homelink Program,Public,5305790,North Mason School District,"Elementary,High","90 E North Mason School Road, Belfair, WA 98528",(360)277-2329,47.4168656,-122.8417129
530579000859,North Mason Senior High School,Public,5305790,North Mason School District,High,"150 E North Mason School Road, Belfair, WA 98528",(360)277-2303,47.412386,-122.8404801
530267000399,North Middle School,Public,5302670,Everett School District,Middle,"2514 Rainier Ave., Everett, WA 98201",(425)385-4800,47.9838545,-122.1993179
530111000198,North Pines Middle School,Public,5301110,Central Valley School District,Middle,"701 N Pines Rd, Spokane Valley, WA 99206",(509)558-5020,47.6633944,-117.2420467
530582000861,North River School,Public,5305820,North River School District,High,"2867 North River Rd, Cosmopolis, WA 98537",(360)532-3079,46.8323213,-123.5891249
530048002747,North Star Elementary,Public,5300480,Bethel School District,Elementary,"7719 224th St E, Graham, WA 98338",(253)800-8800,47.0547276,-122.3289861
530213000694,North Tapps Middle School,Public,5302130,Dieringer School District,Middle,"20029 12th Street E., Lake Tapps, WA 98391",(253)862-2776,47.248772,-122.1612983
530585000869,North Thurston High School,Public,5305850,North Thurston Public Schools,High,"600 Sleater Kinney Rd NE, Lacey, WA 98506",(360)412-4800,47.0527124,-122.8322976
530594000901,North Whidbey Middle School,Public,5305940,Oak Harbor School District,Middle,"67 NE Izett St., Oak Harbor, WA 98277",(360)279-5500,48.2993834,-122.6479172
530042002939,Northern Heights Elementary Schl,Public,5300420,Bellingham School District,Elementary,"4000 Magrath Rd, Bellingham, WA 98226",(360)647-6820,48.78650589999999,-122.4190577
530447002314,Northlake Elementary School,Public,5304470,Longview School District,Elementary,"2210 Olympia Way, Longview, WA 98632",(360)575-7630,46.1450876,-122.943676
530588000873,Northport Elementary School,Public,5305880,Northport School District,"Elementary,Middle","PO Box 1280, Northport, WA 99157",(509)732-4441,48.91602229999999,-117.7816505
530588000874,Northport High School,Public,5305880,Northport School District,High,"PO Box 1280, Northport, WA 99157",(509)732-4430,48.91602229999999,-117.7816505
530588003370,Northport Homelink Program,Public,5305880,Northport School District,"Elementary,High","PO Box 679, Northport, WA 99157",(509)732-4251,48.91602229999999,-117.7816505
530591003720,Northshore Family Partnership,Public,5305910,Northshore School District,"Elementary,Middle","18101 Avondale Road NE, Woodinville, WA 98077",(425)408-4100,47.7590386,-122.0803333
530591003922,Northshore Learning Options,Public,5305910,Northshore School District,"Elementary,High","18101 Avondale Road NE, Woodinville, WA 98077",(425)408-6000,47.7590386,-122.0803333
530591000891,Northshore Middle School,Public,5305910,Northshore School District,Middle,"12101 NE 160 ST, Bothell, WA 98011",(425)408-6700,47.7419126,-122.1790551
530591002730,Northshore Networks,Public,5305910,Northshore School District,"Elementary,High","18101 Avondale Road NE, Woodinville, WA 98077",(425)408-4175,47.7590386,-122.0803333
530591003453,Northshore Online Reengagement Program,Public,5305910,Northshore School District,High,"3330 Monte Villa Parkway, Bothell, WA 98021",(425)408-6605,47.7770059,-122.1899463
530591002731,Northshore Special Services,Public,5305910,Northshore School District,High,"3330 Monte Villa Parkway, Bothell, WA 98021",(425)408-7735,47.7770059,-122.1899463
530423001843,Northstar Middle School,Public,5304230,Lake Washington School District,Middle,"10903 NE 53rd St, Kirkland, WA 98033",(425)936-1760,47.6549047,-122.1943451
530897003385,Northwest Allprep,Public,5308970,Toppenish School District,"Elementary,High","237 Chkalov Ste 108, Vancouver, WA 98684",(360)828-0205,45.6230578,-122.556447
530540003297,Northwest Career & Technical Academy/A WA Skills Center,Public,5305400,Mount Vernon School District,High,"2205 W Campus Pl, Mount Vernon, WA 98273",(360)848-0706,48.43833129999999,-122.3126836
530001703209,Northwest Career and Technical High School,Public,5300017,Clover Park Technical College,High,"4500 Steilacoom Blvd SW, Lakewood, WA 98499",(253)589-5800,47.1757921,-122.4962249
530696001037,Northwood Elementary,Public,5306960,Puyallup School District,Elementary,"9805 24th St E, Edgewood, WA 98371",(253)841-8740,47.2379696,-122.2986203
530498003566,Northwood Elementary School,Public,5304980,Mercer Island School District,Elementary,"4030 86th Ave SE, Mercer Island, WA 98040",(253)841-8740,47.57370909999999,-122.223133
530492000748,Northwood Middle School,Public,5304920,Mead School District,Middle,"12908 N PITTSBURG ST, SPOKANE, WA 99208",(509)465-7500,47.7729864,-117.3842977
530396002521,Northwood Middle School,Public,5303960,Kent School District,Middle,"17007 SE 184th ST, Renton, WA 98058",(253)373-7780,47.4364778,-122.1142315
530771001226,Nova High School,Public,5307710,Seattle School District No. 1,High,"301 21st Avenue East, SEATTLE, WA 98122",(206)252-3500,47.6218424,-122.304901
530267002469,NW Learning Center,Public,5302670,Everett School District,High,"PO Box 2098, Everett, WA 98213",(425)385-5250,47.9799999,-122.2
530141001897,Oak Grove,Public,5301410,Clover Park School District,Elementary,"8805 Steilacoom Blvd SW, Lakewood, WA 98498",(253)756-2522,47.1789388,-122.555475
530594000902,Oak Harbor Elementary,Public,5305940,Oak Harbor School District,Elementary,"151 SE Midway Blvd., Oak Harbor, WA 98277",(360)279-5100,48.29696790000001,-122.6443437
530594000903,Oak Harbor High School,Public,5305940,Oak Harbor School District,High,"950 NW 2nd Ave., Oak Harbor, WA 98277",(360)279-5400,48.3014036,-122.6693688
530594000904,Oak Harbor Intermediate School,Public,5305940,Oak Harbor School District,Elementary,"150 SW Sixth Ave., Oak Harbor, WA 98277",(360)279-5300,48.294146,-122.660852
530594003740,Oak Harbor Virtual Academy,Public,5305940,Oak Harbor School District,"Elementary,High","600 Cherokee St, Oak Harbor, WA 98277",(360)279-5900,48.3288635,-122.673638
530240000357,Oak Heights Elementary,Public,5302400,Edmonds School District,Elementary,"15500 18TH AVE W, LYNNWOOD, WA 98037",(425)431-7744,47.85781300000001,-122.2589816
530141000265,Oakbrook Elementary School,Public,5301410,Clover Park School District,Elementary,"7802 83rd AVE SW, Lakewood, WA 98498",(253)583-5330,47.1861213,-122.5485477
530597000907,Oakesdale Elementary School,Public,5305970,Oakesdale School District,Elementary,"P.O. Box 228, Oakesdale, WA 99158",(509)285-5296,47.1282275,-117.2426823
530597000908,Oakesdale High School,Public,5305970,Oakesdale School District,"Middle,High","P.O. Box 228, Oakesdale, WA 99158",(509)285-5281,47.1282275,-117.2426823
530790002353,Oakland Bay Junior High School,Public,5307900,Shelton School District,Middle,"3301 Shelton Springs Rd., Shelton, WA 98584",(360)426-7991,47.2338371,-123.1204681
530870001811,Oakland High School,Public,5308700,Tacoma School District,High,"3319 S Adams St, Tacoma, WA 98409",(253)571-5102,47.2304271,-122.4857009
530141003402,Oakridge Group Home,Public,5301410,Clover Park School District,High,"8805 Steilacoom Blvd, Lakewood, WA 98498",(253)756-2522,47.1789388,-122.555475
530114000210,Oakview Elementary School,Public,5301140,Centralia School District,Elementary,"201 Oakview Avenue, Centralia, WA 98531",(360)330-7638,46.7433199,-122.9576749
530600001858,Oakville Elementary,Public,5306000,Oakville School District,Elementary,"PO BOX H, OAKVILLE, WA 98568",(360)273-5946,46.8403765,-123.2323686
530600000909,Oakville High School,Public,5306000,Oakville School District,"Middle,High","PO BOX H, OAKVILLE, WA 98568",(360)273-5947,46.8403765,-123.2323686
530600003712,Oakville Homelink Alternative School,Public,5306000,Oakville School District,"Elementary,High","Po Box H, Oakville, WA 98568",(360)273-5947,46.8403765,-123.2323686
530600003677,Oakville Preschool,Public,5306000,Oakville School District,Pre-K,"103 School St, Oakville, WA 98568",(360)273-5946,46.84058090000001,-123.2395389
530630002869,OASIS K-12,Public,5306300,Orcas Island School District,"Elementary,High","557 SCHOOL RD, EASTSOUND, WA 98245",(360)376-2287,48.699093,-122.902561
530684002791,OCEAN,Public,5306840,Port Townsend School District,"Elementary,High","3939 San Juan Ave., Port Townsend, WA 98368",(360)379-4251,48.1290301,-122.7791159
530606003296,Ocean Beach Early Childhood Center,Public,5306060,Ocean Beach School District,Pre-K,"PO Box 758, Long Beach, WA 98631",(360)642-4089,46.3523219,-124.0543234
530606003756,Ocean Beach Options Academy,Public,5306060,Ocean Beach School District,"Elementary,High","PO Box 778, Long Beach, WA 98631",(360)642-1100,46.3523219,-124.0543234
530606003050,Ocean Park Elementary,Public,5306060,Ocean Beach School District,Elementary,"PO Box 1220, Ocean Park, WA 98640",(360)665-4815,46.4914875,-124.0501628
530570000844,Ocean Shores Elementary,Public,5305700,North Beach School District No. 64,,"300 Mt. Olympus Way, Ocean Shores, WA 98569",(360)289-2147,46.9783216,-124.1549342
530609003829,Ocosta ALE,Public,5306090,Ocosta School District,"Elementary,High","2580 S Montesano St, Westport, WA 98595",(360)268-9125,46.8621819,-124.0998264
530609000913,Ocosta Elementary School,Public,5306090,Ocosta School District,,"2580 S Montesano St, Westport, WA 98595",(360)268-9125,46.8621819,-124.0998264
530609000914,Ocosta Junior - Senior High,Public,5306090,Ocosta School District,"Middle,High","2580 S Montesano St, Westport, WA 98595",(360)268-9125,46.8621819,-124.0998264
530612000916,Odessa High School,Public,5306120,Odessa School District,"Middle,High","P.O. BOX 248, ODESSA, WA 99159",(509)982-2111,47.3332023,-118.6908274
530039000079,Odle Middle School,Public,5300390,Bellevue School District,Middle,"502 143rd Avenue NE, Bellevue, WA 98007",(425)456-6600,47.6149746,-122.1487583
530543003162,Odyssey Elementary,Public,5305430,Mukilteo School District,Elementary,"13025 17th Ave W, Everett, WA 98204",(425)366-3200,47.8797819,-122.2545287
530081003652,Odyssey Middle School,Public,5300810,Camas School District,Middle,"5780 Pacific Rim Blvd, Camas, WA 98607",(360)833-5780,45.5933227,-122.461752
530033002523,Odyssey Multiage Program,Public,5300330,Bainbridge Island School District,"Elementary,Middle","9530 NE High School Rd, Bainbridge Island, WA 98110",(206)780-1646,47.6362853,-122.5221006
530615002991,Okanogan Alternative High School,Public,5306150,Okanogan School District,High,"PO Box 592, Omak, WA 98841",(509)422-3629,48.4109853,-119.5275506
530615002915,Okanogan Co Juvenile Detention,Public,5306150,Okanogan School District,"Middle,High","PO Box 592, Okanogan, WA 98840",(509)422-7250,48.361262,-119.5833869
530615000920,Okanogan High School,Public,5306150,Okanogan School District,High,"PO Box 592, Okanogan, WA 98840",(509)422-3770,48.361262,-119.5833869
530615003144,Okanogan Middle School,Public,5306150,Okanogan School District,Middle,"PO Box 592, Okanogan, WA 98840",(509)422-2680,48.361262,-119.5833869
530615003247,Okanogan Outreach Alternative School,Public,5306150,Okanogan School District,"Middle,High","PO Box 592, Okanogan, WA 98840",(509)422-3629,48.361262,-119.5833869
530816001352,Olalla Elementary School,Public,5308160,South Kitsap School District,Elementary,"6100 SE DENNY BOND BLVD, PORT ORCHARD, WA 98359",(360)443-3350,47.4319334,-122.571686
530423003745,Old Redmond Schoolhouse,Public,5304230,Lake Washington School District,Pre-K,"16600 NE 80th Street, Redmond, WA 98052",(425)936-2840,47.6754314,-122.118038
530543000819,Olivia Park Elementary,Public,5305430,Mukilteo School District,Elementary,"200 108th St SW, Everett, WA 98204",(425)366-3300,47.89949499999999,-122.2361429
530618000937,Olympia High School,Public,5306180,Olympia School District,High,"1302 NORTH ST SE, OLYMPIA, WA 98501",(360)596-7000,47.0185863,-122.8844595
530618003205,Olympia Regional Learning Academy,Public,5306180,Olympia School District,"Elementary,High","2400 15th Ave SE, Olympia, WA 98501",(360)596-7730,47.0371692,-122.8678774
530447000707,Olympic Elementary School,Public,5304470,Longview School District,Elementary,"1324 30th Avenue, Longview, WA 98632",(360)575-7084,46.1392312,-122.9618516
530108001753,Olympic High School,Public,5301080,Central Kitsap School District,High,"7077 Stampede Blvd NW, BREMERTON, WA 98311",(360)662-2700,47.6280478,-122.6609769
530771001228,Olympic Hills Elementary School,Public,5307710,Seattle School District No. 1,Elementary,"13018 20 AV NE, SEATTLE, WA 98125",(206)252-4300,47.7237217,-122.3066345
530790002990,Olympic Middle School,Public,5307900,Shelton School District,Elementary,"800 E K St, Shelton, WA 98584",(360)462-6671,47.229191,-123.116479
530030000038,Olympic Middle School,Public,5300300,Auburn School District,Middle,"839 21st ST SE, AUBURN, WA 98002",(253)931-4966,47.2906014,-122.2175084
530783002552,Olympic Peninsula Academy,Public,5307830,Sequim School District,"Elementary,High","400 N. 2nd Ave, Sequim, WA 98382",(360)582-3403,48.082656,-123.1047229
530183002942,Olympic Peninsula HomeConnection,Public,5301830,Crescent School District,"Elementary,High","PO Box 20, Joyce, WA 98343",(360)928-3311,48.1360514,-123.7350377
530594000905,Olympic View Elem,Public,5305940,Oak Harbor School District,Elementary,"380 NE Regatta Dr., Oak Harbor, WA 98277",(360)279-5150,48.3009581,-122.6334741
530585000870,Olympic View Elementary,Public,5305850,North Thurston Public Schools,Elementary,"1330 Horne Ave NE, Lacey, WA 98516",(360)412-4660,47.0587752,-122.7779479
530771001229,Olympic View Elementary School,Public,5307710,Seattle School District No. 1,Elementary,"504 NE 95 ST, SEATTLE, WA 98115",(206)252-5500,47.6981635,-122.3211883
