NCES-School-ID,School-Name,School-Type,NCES-District-ID,District,School-Level,Address,Phone,Latitude,Longitude
261644005326,Kent Hills Elementary,Public,2616440,Grand Rapids Public Schools,Elementary,"1445 EMERALD AVE NE, GRAND RAPIDS, MI 49505",(616)819-2727,42.9896888,-85.6487034
268062008896,Kent ISD Deaf and Hard of Hearing,Public,2680620,Kent ISD,High,"4300 COSTA AVE NE, GRAND RAPIDS, MI 49525",(616)410-4990,43.0424393,-85.6231256
263225001401,Kent Lake Elementary School,Public,2632250,South Lyon Community Schools,Elementary,"30181 KENT LAKE RD, SOUTH LYON, MI 48178",(248)573-8350,42.5094173,-83.6613553
260993004483,Kenwood Elementary School,Public,2609930,Clawson Public Schools,Elementary,"240 NAHMA AVE, CLAWSON, MI 48017",(248)655-3838,42.53066740000001,-83.1543229
262160005863,Keppen School,Public,2621600,Lincoln Park School District of the City of,Elementary,"661 MILL ST, LINCOLN PARK, MI 48146",(313)389-0232,42.2411475,-83.1674962
262574006221,Kerby Elementary School,Public,2625740,Grosse Pointe Public Schools,Elementary,"285 KERBY RD, GROSSE POINTE FARMS, MI 48236",(313)432-4200,42.4094529,-82.9015644
260762004350,Kettle Lake Elementary School,Public,2607620,Caledonia Community Schools,Elementary,"8451 GARBOW DR SE, ALTO, MI 49302",(616)868-6113,42.83573759999999,-85.4568252
262619000240,Key Elementary School,Public,2626190,Oak Park School District of the City of,Elementary,"23400 JEROME ST, OAK PARK, MI 48237",(248)336-7610,42.4624398,-83.174949
260110008739,Keys Grace Academy,Public,2601100,Keys Grace Academy,"Elementary,High","27321 Hampden Street, Madison Heights, MI 48071",(248)629-7700,42.4936802,-83.11415989999999
260028901655,Keystone Academy,Public,2600289,Keystone Academy,"Elementary,Middle","47925 BEMIS RD, BELLEVILLE, MI 48111",(734)697-9470,42.173636,-83.50607169999999
261469005163,KI Sawyer Elementary School,Public,2614690,Gwinn Area Community Schools,Elementary,"411 SCORPION RD, GWINN, MI 49841",(906)346-5567,46.3300803,-87.3701399
262628006284,Kinawa School,Public,2626280,Okemos Public Schools,Elementary,"1900 KINAWA DR, OKEMOS, MI 48864",(517)706-4702,42.6983958,-84.4187714
261215004925,Kincheloe Elementary School,Public,2612150,Dowagiac Union School District,Elementary,"243 SOUTH FRONT ST, DOWAGIAC, MI 49047",(269)782-4464,41.98117329999999,-86.10960879999999
260104608517,Kingsbury Country Day School,Public,2601046,Kingsbury Country Day School,Middle,"5000 HOSNER RD, OXFORD, MI 48370",(248)628-2571,42.87140309999999,-83.2023462
260672004267,Kingsford High School,Public,2606720,Breitung Township School District,High,"431 HAMILTON AVE, KINGSFORD, MI 49802",(906)779-2670,45.8045142,-88.0733873
260672004268,Kingsford Middle School,Public,2606720,Breitung Township School District,"Elementary,Middle","445 HAMILTON AVE, KINGSFORD, MI 49802",(906)779-2680,45.8037966,-88.0737324
262038005723,Kingsley Area Elementary School,Public,2620380,Kingsley Area Schools,Elementary,"402 FENTON ST, KINGSLEY, MI 49649",(231)263-5261,44.581218,-85.54042869999999
262038005722,Kingsley Area High School,Public,2620380,Kingsley Area Schools,High,"402 FENTON ST, KINGSLEY, MI 49649",(231)263-5262,44.581218,-85.54042869999999
262038007655,Kingsley Area Middle School,Public,2620380,Kingsley Area Schools,"Elementary,Middle","402 FENTON ST, KINGSLEY, MI 49649",(231)263-5261,44.581218,-85.54042869999999
263531007141,Kingsley Montgomery School,Public,2635310,Waterford School District,High,"4265 Halkirk, Waterford, MI 48329",(248)623-9660,42.7020676,-83.3917432
262040005725,Kingston Elementary School,Public,2620400,Kingston Community School District,,"3644 ROSS ST, KINGSTON, MI 48741",(989)683-2284,43.4090962,-83.1874242
262040005724,Kingston High School,Public,2620400,Kingston Community School District,"Middle,High","5790 STATE ST, KINGSTON, MI 48741",(989)683-2294,43.4105953,-83.1937028
261995005674,KingWestwood Elementary School,Public,2619950,Kalamazoo Public Schools,Elementary,"1100 Nichols Rd, Kalamazoo, MI 49006",(269)337-0610,42.3011107,-85.6270658
260001603914,Kinloch Elementary School,Public,2600016,Crestwood School District,Elementary,"1505 KINLOCH ST, DEARBORN HEIGHTS, MI 48127",(313)278-4482,42.3208318,-83.2974217
262475000062,Kinney School,Public,2624750,Mt. Pleasant City School District,High,"720 NORTH KINNEY AVE, MOUNT PLEASANT, MI 48858",(989)775-2350,43.6104222,-84.7700856
260000107928,Kinross Correctional Facility,Public,2600001,Michigan Department of Corrections,High,"16770 SOUTH WATER TOWER DR, KINCHELOE, MI 49788",(906)495-2282,46.26077069999999,-84.46769599999999
263354006900,Kinyon Elementary School,Public,2633540,Taylor School District,Elementary,"10455 MONROE BLVD, TAYLOR, MI 48180",(313)295-5802,42.2318179,-83.2486792
260114109032,KIPP Detroit Imani Academy,Public,2601141,KIPP Detroit Imani Academy,Elementary,"19321 W CHICAGO ST, DETROIT, MI 48228",(586)808-6604,42.3641024,-83.23027379999999
260014800909,Knapp Charter Academy,Public,2600148,Knapp Charter Academy,"Elementary,Middle","1759 LEFFINGWELL AVE NE, GRAND RAPIDS, MI 49525",(616)364-1100,42.9936207,-85.6024977
261461001550,Knapp Forest Elementary School,Public,2614610,Forest Hills Public Schools,Elementary,"4243 KNAPP VALLEY DR NE, GRAND RAPIDS, MI 49525",(616)493-8980,43.006516,-85.56421689999999
262001008070,KND Elementary,Public,2620010,Kaleva Norman Dickson School District,Elementary,"4400 N HIGH BRIDGE RD, BRETHREN, MI 49619",(231)477-5353,44.303235,-86.0225071
263531007149,Knudsen Elementary School,Public,2635310,Waterford School District,Elementary,"5449 CRESCENT RD, WATERFORD, MI 48327",(248)682-7300,42.6401806,-83.3929783
260426004114,Kolb Elementary School,Public,2604260,Bay City School District,Elementary,"305 WEST CRUMP ST, BAY CITY, MI 48706",(989)893-9518,43.5922829,-83.90764860000002
261752005423,Kosciuszko School,Public,2617520,Hamtramck School District of the City of,Middle,"2333 BURGER ST, HAMTRAMCK, MI 48212",(313)591-7405,42.40008599999999,-83.06530579999999
260762004348,Kraft Meadows Intermediate School,Public,2607620,Caledonia Community Schools,Elementary,"9230 KRAFT AVE SE, CALEDONIA, MI 49316",(616)891-8649,42.796549,-85.52123379999999
262442006105,KuehnHaven Middle School,Public,2624420,Montrose Community Schools,"Elementary,Middle","PO Box 3129, Montrose, MI 48457",(810)591-8831,43.1766935,-83.8927439
261899005580,Kurtz Elementary School,Public,2618990,Huron Valley Schools,Elementary,"1350 KURTZ DR, MILFORD, MI 48381",(248)684-8025,42.5914378,-83.5869354
262160005864,Lafayette School,Public,2621600,Lincoln Park School District of the City of,Elementary,"1360 LAFAYETTE BLVD, LINCOLN PARK, MI 48146",(313)389-0224,42.2580218,-83.17811739999999
262055005726,Laingsburg Elementary School,Public,2620550,Laingsburg Community Schools,Elementary,"117 PROSPECT ST, LAINGSBURG, MI 48848",(517)651-5067,42.8959194,-84.35088019999999
262055005727,Laingsburg High School,Public,2620550,Laingsburg Community Schools,High,"8008 WOODBURY RD, LAINGSBURG, MI 48848",(517)651-5091,42.8757585,-84.34299550000001
262055005728,Laingsburg Middle School,Public,2620550,Laingsburg Community Schools,Middle,"112 HIGH ST, LAINGSBURG, MI 48848",(517)651-5034,42.8888606,-84.3489361
260495001328,Lake Ann Elementary School,Public,2604950,Benzie County Central Schools,Elementary,"19375 BRONSON LAKE RD, INTERLOCHEN, MI 49643",(231)275-7730,44.67956830000001,-85.8504509
262895006488,Lake Center Elementary School,Public,2628950,Portage Public Schools,Elementary,"10011 PORTAGE RD, PORTAGE, MI 49002",(269)323-6355,42.1716909,-85.56646649999999
262061000940,Lake City Elementary School,Public,2620610,Lake City Area School District,Elementary,"PO Box 900, Lake City, MI 49651",(231)839-6600,44.3352872,-85.2150455
262061007749,Lake City High School,Public,2620610,Lake City Area School District,High,"PO Box 900, Lake City, MI 49651",(231)839-6600,44.3352872,-85.2150455
262061007748,Lake City Middle School,Public,2620610,Lake City Area School District,Middle,"PO Box 900, Lake City, MI 49651",(231)839-6600,44.3352872,-85.2150455
262067005730,Lake Fenton High School,Public,2620670,Lake Fenton Community Schools,High,"4070 Lahring Rd, Linden, MI 48451",(810)591-9591,42.8431903,-83.7502425
262067001826,Lake Fenton Middle School,Public,2620670,Lake Fenton Community Schools,Middle,"11425 TORREY RD, FENTON, MI 48430",(810)591-2209,42.8596483,-83.72669909999999
261638005289,Lake Hills Elementary School,Public,2616380,Grand Haven Area Public Schools,Elementary,"18181 DOGWOOD DR, SPRING LAKE, MI 49456",(616)850-5600,43.0982745,-86.2372607
262523008215,Lake Huron Virtual  Hybrid High School,Public,2625230,New Haven Community Schools,"Middle,High","PO Box 482000, New Haven, MI 48048",(586)749-5123,42.7294758,-82.8013107
262070005734,Lake LindenHubbell Schools,Public,2620700,Lake Linden-Hubbell School District,High,"601 CALUMET ST, LAKE LINDEN, MI 49945",(906)296-6681,47.1947635,-88.4072913
262073005739,Lake Orion Community High School,Public,2620730,Lake Orion Community Schools,High,"495 EAST SCRIPPS RD, LAKE ORION, MI 48360",(248)693-5420,42.7547578,-83.233306
263267006815,Lake Shore High School,Public,2632670,Lake Shore Public Schools (Macomb),High,"22980 EAST 13 MILE RD, SAINT CLAIR SHORES, MI 48082",(586)285-8900,42.522606,-82.8809374
260109308687,Lake Superior Academy,Public,2601093,Lake Superior Academy,Elementary,"8936 SOUTH MACKINAC TRL, SAULT S MARIE, MI 49783",(906)259-1168,46.37549610000001,-84.40716549999999
260000107903,Lakeland Correctional Facility,Public,2600001,Michigan Department of Corrections,High,"141 1ST ST, COLDWATER, MI 49036",(517)278-6942,41.9606076,-84.9934549
261014004506,Lakeland Elementary School,Public,2610140,Coldwater Community Schools,Elementary,"235 WESTERN AVE, COLDWATER, MI 49036",(517)279-5980,41.9514625,-85.0187932
261305005004,Lakeland Elementary School,Public,2613050,Elk Rapids Schools,Elementary,"616 BUCKLEY ST, ELK RAPIDS, MI 49629",(231)264-8289,44.897163,-85.395872
261899005584,Lakeland High School,Public,2618990,Huron Valley Schools,"Middle,High","1630 BOGIE LAKE RD, WHITE LAKE, MI 48383",(248)676-8320,42.62563240000001,-83.5152536
261309001474,Laker Elementary,Public,2613090,Elkton-Pigeon-Bay Port Laker Schools,Elementary,"6436 PIGEON RD, PIGEON, MI 48755",(989)453-4600,43.8172977,-83.2326655
261309005007,Laker High School,Public,2613090,Elkton-Pigeon-Bay Port Laker Schools,High,"6136 PIGEON RD, PIGEON, MI 48755",(989)453-4600,43.8178004,-83.2279476
261309005008,Laker Middle School,Public,2613090,Elkton-Pigeon-Bay Port Laker Schools,Middle,"6136 PIGEON RD, PIGEON, MI 48755",(989)453-4600,43.8178004,-83.2279476
263003006586,Lakes Elementary School,Public,2630030,Rockford Public Schools,Elementary,"6849 YOUNG AVE NE, ROCKFORD, MI 49341",(616)863-6340,43.0874259,-85.4699152
263591000102,Lakeshore Elementary School,Public,2635910,West Ottawa Public School District,Elementary,"3765 NORTH 168TH AVE, HOLLAND, MI 49424",(616)786-1400,42.8362478,-86.1999668
262082005745,Lakeshore High School,Public,2620820,Lakeshore School District (Berrien),High,"5771 CLEVELAND AVE, STEVENSVILLE, MI 49127",(269)428-1402,42.0131029,-86.4932582
268085007799,LAKESHORE LEARNING CENTER,Public,2680850,Muskegon Area ISD,"Elementary,High","1001 WESLEY AVE, MUSKEGON, MI 49442",(231)773-0534,43.2406409,-86.21916999999999
262082005746,Lakeshore Middle School,Public,2620820,Lakeshore School District (Berrien),Middle,"1459 WEST JOHN BEERS RD, STEVENSVILLE, MI 49127",(269)428-1408,42.0163046,-86.4887267
261638000977,Lakeshore Middle School,Public,2616380,Grand Haven Area Public Schools,Middle,"900 CUTLER ST, GRAND HAVEN, MI 49417",(616)850-6500,43.0557473,-86.22448279999999
261587008793,Lakeshore Virtual School,Public,2615870,Gibraltar School District,"Elementary,High","30550 WEST JEFFERSON AVE, GIBRALTAR, MI 48173",(734)379-7090,42.0859266,-83.20988950000002
261248004962,Lakeside School,Public,2612480,East Grand Rapids Public Schools,Elementary,"2325 HALL ST SE, GRAND RAPIDS, MI 49506",(616)235-7553,42.9414984,-85.6115944
262085008913,Lakeview Alternative High School,Public,2620850,Lakeview Sch. District (Calhoun),High,"15 ARBOR ST, BATTLE CREEK, MI 49015",(269)565-2452,42.3034555,-85.2133071
262091005762,Lakeview Elementary School,Public,2620910,Lakeview Community Schools (Montcalm),Elementary,"9497 PADEN RD, LAKEVIEW, MI 48850",(989)352-8021,43.433985,-85.2737369
262091005764,Lakeview High School,Public,2620910,Lakeview Community Schools (Montcalm),"Middle,High","9800 YOUNGMAN RD, LAKEVIEW, MI 48850",(989)352-7221,43.4357686,-85.28166139999999
262088005759,Lakeview High School,Public,2620880,Lakeview Public Schools (Macomb),High,"21100 EAST 11 MILE RD, SAINT CLAIR SHORES, MI 48081",(586)445-4045,42.49490170000001,-82.9025806
262085005749,Lakeview High School,Public,2620850,Lakeview Sch. District (Calhoun),High,"15060 Helmer Rd S, Battle Creek, MI 49015",(269)565-3700,42.2907333,-85.2316302
262085005754,Lakeview Middle School,Public,2620850,Lakeview Sch. District (Calhoun),"Elementary,Middle","300 28th St S, Battle Creek, MI 49015",(269)565-3900,42.2958592,-85.23025439999999
262091005761,Lakeview Middle School,Public,2620910,Lakeview Community Schools (Montcalm),"Elementary,Middle","516 WASHINGTON ST, LAKEVIEW, MI 48850",(989)352-8016,43.446419,-85.2741975
262502006178,Lakeview School,Public,2625020,Negaunee Public Schools,Elementary,"200 CROIX ST, NEGAUNEE, MI 49866",(906)475-7803,46.5114633,-87.6099606
262088008895,Lakeview Virtual School,Public,2620880,Lakeview Public Schools (Macomb),"Elementary,High","27575 HARPER AVE, ST CLR SHORES, MI 48081",(586)445-4000,42.4944515,-82.8987472
262724001159,Lakeville Elementary School,Public,2627240,Oxford Community Schools,Elementary,"1400 EAST LAKEVILLE RD, OXFORD, MI 48371",(248)969-1850,42.8246268,-83.2363445
262094005766,LakeVille High School,Public,2620940,LakeVille Community School District,High,"12455 WILSON RD, OTISVILLE, MI 48463",(810)591-4054,43.1661241,-83.4650574
262094005768,LakeVille Middle School,Public,2620940,LakeVille Community School District,"Elementary,Middle","11107 WASHBURN RD, OTISVILLE, MI 48463",(810)591-3948,43.1683946,-83.46214069999999
262098008686,Lakewood Early Childhood Center,Public,2620980,Lakewood Public Schools,Elementary,"223 W Broadway, Woodland, MI 48897",(269)367-4935,42.7259196,-85.1382199
262098005776,Lakewood Elementary School,Public,2620980,Lakewood Public Schools,Elementary,"812 WASHINGTON BLVD, LAKE ODESSA, MI 48849",(616)374-8842,42.78039,-85.142397
261899005582,Lakewood Elementary School,Public,2618990,Huron Valley Schools,Elementary,"1500 BOGIE LAKE RD, WHITE LAKE, MI 48383",(248)684-8030,42.6229863,-83.5185875
260282001418,Lakewood Elementary School,Public,2602820,Ann Arbor Public Schools,Elementary,"344 Gralake Ave, Ann Arbor, MI 48103",(734)994-1953,42.27697819999999,-83.79073679999999
263591007188,Lakewood Elementary School,Public,2635910,West Ottawa Public School District,Elementary,"2134 WEST LAKEWOOD BLVD, HOLLAND, MI 49424",(616)786-1300,42.803447,-86.198817
262098005774,Lakewood High School,Public,2620980,Lakewood Public Schools,"Middle,High","7223 VELTE RD, LAKE ODESSA, MI 48849",(616)374-8868,42.7593226,-85.11492419999999
262098000552,Lakewood Middle School,Public,2620980,Lakewood Public Schools,"Elementary,Middle","8669 BROWN RD, WOODLAND, MI 48897",(616)374-2400,42.7569771,-85.1205832
260000501684,Lamora Park School,Public,2600005,Battle Creek Public Schools,Elementary,"65 WOODLAWN AVE N, BATTLE CREEK, MI 49037",(269)965-9725,42.35004869999999,-85.2426506
262112007673,Lamphere Center,Public,2621120,Lamphere Public Schools,"Elementary,High","29685 TAWAS ST, MADISON HEIGHTS, MI 48071",(248)589-3155,42.5118301,-83.0996298
262112005781,Lamphere High School,Public,2621120,Lamphere Public Schools,High,"610 WEST 13 MILE RD, MADISON HEIGHTS, MI 48071",(248)589-3943,42.5216836,-83.11246039999999
260022001176,Landmark Academy,Public,2600220,Landmark Academy,"Elementary,High","4800 LAPEER RD, KIMBALL, MI 48074",(810)982-7210,42.9839581,-82.5156939
260001805923,LAnse Area School,Public,2600018,L'Anse Area Schools,"Elementary,High","201 NORTH 4TH ST, LANSE, MI 49946",(906)524-6000,46.7575149,-88.44831230000001
260095908074,Lansing Charter Academy,Public,2600959,Lansing Charter Academy,"Elementary,Middle","3300 EXPRESS CT, LANSING, MI 48910",(517)882-9585,42.6990714,-84.5752567
262115008947,Lansing Learning Hub,Public,2621150,Lansing Public School District,"Middle,High","4501 PLEASANT GROVE RD, LANSING, MI 48910",(517)755-3038,42.688012,-84.5393302
262115009050,Lansing Technical High School,Public,2621150,Lansing Public School District,High,"5815 WISE RD, LANSING, MI 48911",(517)755-4181,42.6728453,-84.59002149999999
268066000914,Lapeer Co Education and Technology Center,Public,2680660,Lapeer ISD,High,"690 NORTH LAKE PLEASANT RD, ATTICA, MI 48412",(810)664-1124,43.05253,-83.16414499999999
262118005840,Lapeer High School,Public,2621180,Lapeer Community Schools,High,"933 SOUTH SAGINAW ST, LAPEER, MI 48446",(810)667-2418,43.0352766,-83.3009513
261014004503,Larsen Elementary School,Public,2610140,Coldwater Community Schools,Elementary,"25 PARKHURST AVE, COLDWATER, MI 49036",(517)279-5960,41.9482305,-85.0067969
263426006974,Larson Middle School,Public,2634260,Troy School District,Middle,"2222 EAST LONG LAKE RD, Troy, MI 48085",(248)823-4800,42.5892589,-83.1057558
260001203862,LaSalle High School,Public,2600012,St. Ignace Area Schools,High,"W443 PORTAGE ST, SAINT IGNACE, MI 49781",(906)643-8800,45.8646282,-84.7428467
261554008140,Lathers Early Childhood and Kindergarten Center,Public,2615540,Garden City Public Schools,Elementary,"28351 MARQUETTE ST, GARDEN CITY, MI 48135",(734)762-8490,42.31774799999999,-83.3203291
260029601728,Laurus Academy,Public,2600296,Laurus Academy,"Elementary,Middle","24590 LAHSER RD, SOUTHFIELD, MI 48033",(248)799-8401,42.4692835,-83.25975969999999
262121005844,Lawrence Elementary School,Public,2621210,Lawrence Public Schools,Elementary,"714 WEST SAINT JOSEPH ST, LAWRENCE, MI 49064",(269)674-8231,42.22019239999999,-86.0602674
262121005845,Lawrence JrSr High School,Public,2621210,Lawrence Public Schools,"Middle,High","650 WEST SAINT JOSEPH ST, LAWRENCE, MI 49064",(269)674-8232,42.2197223,-86.058887
262124001915,Lawton Accelerated Academic Center,Public,2621240,Lawton Community School District,"Elementary,High","101 PRIMARY WAY, LAWTON, MI 49065",(269)624-7542,42.1672629,-85.8469539
262124005846,Lawton Elementary School,Public,2621240,Lawton Community School District,Elementary,"101 PRIMARY WAY, LAWTON, MI 49065",(269)624-7501,42.1672629,-85.8469539
262124005847,Lawton High School,Public,2621240,Lawton Community School District,"Middle,High","101 PRIMARY WAY, LAWTON, MI 49065",(269)624-7800,42.1672629,-85.8469539
262124005848,Lawton Middle School,Public,2621240,Lawton Community School District,"Elementary,Middle","101 PRIMARY WAY, LAWTON, MI 49065",(269)624-7600,42.1672629,-85.8469539
262157009005,LCS Virtual Academy,Public,2621570,Lincoln Consolidated School District,"Elementary,High","7525 WILLIS RD, YPSILANTI, MI 48197",(734)484-7000,42.1571203,-83.6106477
260222003965,LE White Middle School,Public,2602220,Allegan Public Schools,Middle,"550 5TH ST, ALLEGAN, MI 49010",(269)673-2241,42.5229155,-85.84309669999999
263519007099,Lean Elementary School,Public,2635190,Warren Consolidated Schools,Elementary,"2825 GIRARD DR, WARREN, MI 48092",(586)574-3230,42.5174892,-83.0757648
268034000126,Learning Center,Public,2680340,Delta-Schoolcraft ISD,High,"5219 18TH RD, ESCANABA, MI 49829",(906)789-9476,45.79587799999999,-87.10477499999999
262073008778,Learning Options High School,Public,2620730,Lake Orion Community Schools,High,"455 E Scripps Road, Lake Orion, MI 48360",(248)693-5450,42.7535961,-83.23820769999999
263381006925,Lee Elementary School,Public,2633810,Thornapple Kellogg School District,Elementary,"840 WEST MAIN ST, MIDDLEVILLE, MI 49333",(269)795-9747,42.7126327,-85.4792157
261608005260,Lee High School,Public,2616080,Godfrey-Lee Public Schools,High,"1335 Lee St SW, Wyoming, MI 49509",(616)452-3296,42.931797,-85.7006299
263228006762,Lee M Thurston High School,Public,2632280,South Redford School District,High,"26255 Schoolcraft, Redford, MI 48239",(313)242-0600,42.3835123,-83.30178810000001
261608000587,Lee Middle School,Public,2616080,Godfrey-Lee Public Schools,Middle,"1335 Lee St SW, Wyoming, MI 49509",(616)452-3296,42.931797,-85.7006299
260097008196,Leelanau Montessori Public School Academy,Public,2600970,Leelanau Montessori Public School Academy,,"7401 E Duck Lake Road, Lake Leelanau, MI 49653",(231)994-2074,44.987088,-85.70485459999999
260110308902,Legacy Academy,Public,2601103,Detroit Public Schools Community District,"Middle,High","2750 SELDEN ST, DETROIT, MI 48208",(313)578-7235,42.3404355,-83.08969359999999
260097908133,Legacy Charter Academy,Public,2600979,Legacy Charter Academy,"Elementary,Middle","4900 E Hildale Street, Detroit, MI 48234",(877)223-6402,42.42912949999999,-83.0543565
261791000090,Legacy High School,Public,2617910,Hartland Consolidated Schools,High,"9525 EAST HIGHLAND RD, HOWELL, MI 48843",(810)626-2140,42.6341543,-83.7645642
261014004508,Legg Middle School,Public,2610140,Coldwater Community Schools,Middle,"175 GREEN ST, COLDWATER, MI 49036",(517)279-5940,41.9500926,-85.0166775
262139005849,Leland Public School,Public,2621390,Leland Public School District,High,"PO Box 498, Leland, MI 49654",(231)256-9857,45.0889493,-86.00032159999999
261350005017,Lemmer Elementary School,Public,2613500,Escanaba Area Public Schools,Elementary,"700 SOUTH 20TH ST, ESCANABA, MI 49829",(906)786-5333,45.7373866,-87.0758905
261641008996,Leon W Hayes Intermediate School,Public,2616410,Grand Ledge Public Schools,Elementary,"12620 NIXON RD, GRAND LEDGE, MI 48837",(517)925-5740,42.7518976,-84.70074509999999
262724006337,Leonard Elementary School,Public,2627240,Oxford Community Schools,Elementary,"335 EAST ELMWOOD, LEONARD, MI 48367",(248)969-5300,42.8664279,-83.1365253
262715006324,Leonard Elementary School,Public,2627150,Ovid-Elsie Area Schools,Elementary,"732 MABBIT RD, OVID, MI 48866",(989)834-5029,43.010042,-84.3634098
263426006963,Leonard Elementary School,Public,2634260,Troy School District,Elementary,"4401 Tallman Drive, Troy, MI 48085",(248)823-3300,42.583657,-83.140968
261041009039,Leonidas School,Public,2610410,Colon Community School District,"Elementary,High","328 E STATE ST, COLON, MI 49040",(248)770-5761,41.9572782,-85.32139819999999
262007005691,Leota Fiedler Elementary School,Public,2620070,Kearsley Community School District,Elementary,"6317 NIGHTINGALE DR, FLINT, MI 48506",(810)591-9925,43.07008,-83.585256
262145005852,Leslie High School,Public,2621450,Leslie Public Schools,High,"4141 HULL RD, LESLIE, MI 49251",(517)589-9500,42.4607529,-84.4410681
262145005851,Leslie Middle School,Public,2621450,Leslie Public Schools,"Elementary,Middle","400 KIMBALL ST, LESLIE, MI 49251",(517)589-8218,42.4573707,-84.43600459999999
262619009029,Lessenger Early Childhood Center,Public,2626190,Oak Park School District of the City of,Elementary,"12901 ALBANY ST, OAK PARK, MI 48237",(248)336-7610,42.456324,-83.17389229999999
262112005782,Lessenger Elementary School,Public,2621120,Lamphere Public Schools,Elementary,"30150 CAMPBELL RD, MADISON HEIGHTS, MI 48071",(248)589-0556,42.5135035,-83.12426529999999
261995008887,Lets Talk About It Girls Home,Public,2619950,Kalamazoo Public Schools,"Middle,High","1004 CONANT ST, KALAMAZOO, MI 49007",(248)431-1371,42.2997995,-85.5974528
261995008893,Lets Talk About It Home for Young Men,Public,2619950,Kalamazoo Public Schools,"Middle,High","1220 Howard St, Kalamazoo, MI 49008",(248)431-1371,42.2746791,-85.6012008
262574006222,Lewis Maire Elementary School,Public,2625740,Grosse Pointe Public Schools,Elementary,"740 CADIEUX RD, GROSSE POINTE, MI 48230",(313)432-4300,42.3903164,-82.9188585
261989005648,Lewiston Elementary School,Public,2619890,Johannesburg-Lewiston Area Schools,Elementary,"PO Box 417, Lewiston, MI 49756",(989)786-2253,44.8839001,-84.30556870000001
262115008340,Lewton School,Public,2621150,Lansing Public School District,Middle,"2000 LEWTON PL, LANSING, MI 48911",(517)755-1460,42.7113501,-84.5906847
262856008704,Liberty Middle School,Public,2628560,Plymouth-Canton Community Schools,Middle,"454 SOUTH HARVEY ST, PLYMOUTH, MI 48170",(734)416-7600,42.3697016,-83.47258939999999
268044001584,Life Skills Center,Public,2680440,Northwest Education Services,,"880 PARSONS RD, TRAVERSE CITY, MI 49686",(231)922-6357,44.7457509,-85.5644765
260105808544,LifeTech Academy,Public,2601058,LifeTech Academy,"Elementary,High","3101 TECHNOLOGY BLVD STE A, LANSING, MI 48910",(517)325-5469,42.7053239,-84.55927349999999
260109608751,Light of the World Academy,Public,2601096,Light of the World Academy,"Elementary,Middle","550 E Hamburg, Pinckney, MI 48169",(248)254-3445,42.4591302,-83.941113
260094908763,Lighthouse Academy  Eagle Village,Public,2600949,Lighthouse Academy,"Elementary,High","4507 170th Avenue, Hersey, MI 49639",(616)305-6681,43.8798675,-85.4238688
260094909011,Lighthouse Academy  Juvenile Justice Institute,Public,2600949,Lighthouse Academy,"Middle,High","12263 JAMES ST, HOLLAND, MI 49424",(616)393-4450,42.8143107,-86.08539549999999
260094909010,Lighthouse Academy  Ottawa Juvenile Detention Center,Public,2600949,Lighthouse Academy,"Elementary,High","12120 FILLMORE ST, WEST OLIVE, MI 49460",(616)786-4130,42.9396744,-86.0845964
260094907848,Lighthouse Academy  South Campus,Public,2600949,Lighthouse Academy,"Elementary,High","3300 36TH ST SE, Kentwood, MI 49512",(616)949-2287,42.8967099,-85.5857485
260094908764,Lighthouse Academy  The Pier,Public,2600949,Lighthouse Academy,High,"703 Ball Avenue NE, Grand Rapids, MI 49503",(616)304-8537,42.97470209999999,-85.63286459999999
260094908355,Lighthouse Academy  Waalkes,Public,2600949,Lighthouse Academy,"Elementary,High","1501 CEDAR ST NE, GRAND RAPIDS, MI 49503",(616)304-8537,42.9824208,-85.6331692
260094909052,Lighthouse AcademyMuskegon Community Building,Public,2600949,Lighthouse Academy,"Middle,High","1161 W SOUTHERN AVE, MUSKEGON, MI 49441",(613)949-2287,43.2239247,-86.2717361
260111808853,Lighthouse Connections Academy,Public,2601118,Lighthouse Connections Academy,"Elementary,High","3150 LIVERNOIS RD, TROY, MI 48083",(248)509-5858,42.5634314,-83.1472505
268016000465,Lighthouse Education Center,Public,2680160,Berrien RESA,"Elementary,High","379 WEST GLENLORD RD, SAINT JOSEPH, MI 49085",(269)429-2351,42.0443453,-86.4622373
260279001490,Lighthouse Elementary School,Public,2602790,Anchor Bay School District,Elementary,"51880 WASHINGTON ST, NEW BALTIMORE, MI 48047",(586)725-6404,42.686269,-82.7417055
261854005539,Lillian Fletcher Elem School,Public,2618540,Homer Community School District,Elementary,"403 SOUTH HILLSDALE ST, HOMER, MI 49245",(517)568-4452,42.1417514,-84.8104335
261635001515,Lillian G Mason Elementary School,Public,2616350,Grand Blanc Community Schools,Elementary,"4455 EAST COOK RD, GRAND BLANC, MI 48439",(810)591-7840,42.9022329,-83.6165005
262721001832,Lincoln Alternative High School,Public,2627210,Owosso Public Schools,High,"645 Alger Street, Owosso, MI 48867",(989)725-2839,42.9870296,-84.1606322
268062008884,Lincoln Developmental Center,Public,2680620,Kent ISD,"Elementary,High","862 CRAHEN AVE NE, GRAND RAPIDS, MI 49525",(616)410-4800,42.9795884,-85.55739439999999
260273003987,Lincoln Elementary,Public,2602730,Alpena Public Schools,Elementary,"307 WEST LAKE ST, ALPENA, MI 49707",(989)358-5900,45.0686952,-83.4285845
