NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Directly Certified*,Type,Status,Latitude,Longitude
530708002714,WA-13144-4536,5307080,WA-13144,KG,05,Monument Elementary,Quincy School District,Grant County,1400 13th Avenue SW,QUINCY,WA,98848,,(509)787-9826,32,Town: Distant,No,263.00000,20.08000,13.1000000,160.00000,31.00000,72.00000,Regular,Open,47.2240489,-119.8725371
530591000890,WA-17417-3442,5305910,WA-17417,PK,05,Moorlands Elementary,Northshore School District,King County,15115 84 AV NE,Kenmore,WA,98028,4709,(425)408-5100,21,Suburb: Large,No,624.00000,36.16000,17.2600000,31.00000,13.00000,11.00000,Regular,Open,47.7389641,-122.231328
530825002366,WA-32081-4389,5308250,WA-32081,PK,06,Moran Prairie Elementary,Spokane School District,Spokane County,4224 E 57Th Ave,Spokane,WA,99223,7897,(509)354-3700,21,Suburb: Large,No,480.00000,32.81000,14.6300000,136.00000,19.00000,69.00000,Regular,Open,47.6010804,-117.3489771
530066001751,WA-18100-3883,5300660,WA-18100,10,12,Morgan Center School,Bremerton School District,Kitsap County,1500 13th Street,Bremerton,WA,98337,1370,(360)478-5135,13,City: Small,No,0.00000,0.00000,†,†,†,†,Regular,Open,47.5732656,-122.6390925
530246000367,WA-19401-2453,5302460,WA-19401,06,08,Morgan Middle School,Ellensburg School District,Kittitas County,400 E First,Ellensburg,WA,98926,,(509)925-8200,32,Town: Distant,No,778.00000,40.33000,19.2900000,307.00000,81.00000,188.00000,Regular,Open,46.9920498,-120.5430362
530120000220,WA-04129-2689,5301200,WA-04129,KG,05,Morgen Owings Elementary School,Lake Chelan School District,Chelan County,PO Box 369,Chelan,WA,98816,,(509)682-4031,32,Town: Distant,No,489.00000,36.71000,13.3200000,261.00000,48.00000,81.00000,Regular,Open,47.8408323,-120.0168079
530294000479,WA-27402-3300,5302940,WA-27402,06,08,Morris Ford Middle School,Franklin Pierce School District,Pierce County,1602 104th Street East,Tacoma,WA,98445,3838,(253)298-3605,21,Suburb: Large,No,882.00000,53.03000,16.6300000,484.00000,81.00000,302.00000,Regular,Open,47.1616522,-122.4095347
530936001890,WA-13073-4222,5309360,WA-13073,KG,05,Morris Schott Elementary,Wahluke School District,Grant County,P.O. Box 907,Mattawa,WA,99349,,(509)932-3877,41,Rural: Fringe,No,243.00000,16.42000,14.8000000,219.00000,9.00000,130.00000,Regular,Open,46.73791,-119.9028234
530519000783,WA-21214-2678,5305190,WA-21214,PK,06,Morton Elementary School,Morton School District,Lewis County,PO BOX 1299,MORTON,WA,98356,0060,(360)496-5143,43,Rural: Remote,No,266.00000,14.84000,17.9200000,130.00000,18.00000,70.00000,Regular,Open,46.5584421,-122.2751046
530519000784,WA-21214-3112,5305190,WA-21214,07,12,Morton Junior-Senior High,Morton School District,Lewis County,PO BOX  1169,MORTON,WA,98356,0030,(360)496-5137,43,Rural: Remote,No,193.00000,13.37000,14.4400000,114.00000,11.00000,67.00000,Regular,Open,46.5584421,-122.2751046
530033002802,WA-18303-1841,5300330,WA-18303,KG,08,Mosaic Home Education Partnership,Bainbridge Island School District,Kitsap County,9530 NE High School Rd,Bainbridge Island,WA,98110,,(206)780-1646,22,Suburb: Midsize,No,33.00000,2.57000,12.8400000,0.00000,3.00000,3.00000,Other/Alternative,Open,47.6362853,-122.5221006
530522003739,WA-13161-5652,5305220,WA-13161,PK,PK,Moses Lake Early Learning Center,Moses Lake School District,Grant County,502 South C Street,Moses Lake,WA,98837,,(509)766-2650,33,Town: Remote,No,225.00000,12.00000,18.7500000,209.00000,13.00000,100.00000,Regular,Open,47.1197578,-119.2914954
530522000792,WA-13161-3215,5305220,WA-13161,09,12,Moses Lake High School,Moses Lake School District,Grant County,803 E. SHARON AVE.,MOSES LAKE,WA,98837,,(509)766-2666,33,Town: Remote,No,1984.00000,81.11000,24.4600000,1058.00000,208.00000,598.00000,Regular,Open,47.1092556,-119.265399
530525003537,WA-21206-5415,5305250,WA-21206,07,12,Mossyrock Academy,Mossyrock School District,Lewis County,P O Box 478,Mossyrock,WA,98564,,(360)983-3184,43,Rural: Remote,No,10.00000,1.00000,10.0000000,8.00000,1.00000,3.00000,Other/Alternative,Open,46.5295517,-122.4851112
530525000795,WA-21206-2572,5305250,WA-21206,KG,06,Mossyrock Elementary School,Mossyrock School District,Lewis County,P O Box 455,MOSSYROCK,WA,98564,0455,(360)983-3184,43,Rural: Remote,No,307.00000,17.89000,17.1600000,192.00000,26.00000,104.00000,Regular,Open,46.5295517,-122.4851112
530525000796,WA-21206-3238,5305250,WA-21206,07,12,Mossyrock Jr./Sr. High School,Mossyrock School District,Lewis County,PO Box 454,Mossyrock,WA,98564,,(360)983-3183,43,Rural: Remote,No,273.00000,14.79000,18.4600000,157.00000,29.00000,64.00000,Regular,Open,46.5295517,-122.4851112
530528001851,WA-39209-2389,5305280,WA-39209,07,08,Mount Adams Middle School,Mount Adams School District,Yakima County,P.O. Box 578,White Swan,WA,98952,0578,(509)874-2324,42,Rural: Distant,No,139.00000,6.15000,22.6000000,137.00000,1.00000,22.00000,Regular,Open,46.38290370000001,-120.7311801
530531003211,WA-37507-5112,5305310,WA-37507,KG,12,Mount Baker Academy,Mount Baker School District,Whatcom County,PO Box 95,Deming,WA,98244,,(360)383-2078,42,Rural: Distant,No,35.00000,2.00000,17.5000000,18.00000,3.00000,11.00000,Other/Alternative,Open,48.82567179999999,-122.21599
530531002608,WA-37507-3003,5305310,WA-37507,07,08,Mount Baker Junior High,Mount Baker School District,Whatcom County,4936 DEMING RD,DEMING,WA,98244,0095,(360)383-2015,42,Rural: Distant,No,278.00000,17.02000,16.3300000,137.00000,25.00000,72.00000,Regular,Open,48.8258045,-122.2215152
530540002585,WA-29320-4511,5305400,WA-29320,06,08,Mount Baker Middle School,Mount Vernon School District,Skagit County,2310 E Section St,Mount Vernon,WA,98274,6026,(360)428-6127,13,City: Small,No,628.00000,39.68000,15.8300000,398.00000,60.00000,199.00000,Regular,Open,48.4130998,-122.3117783
530531000803,WA-37507-2343,5305310,WA-37507,09,12,Mount Baker Senior High,Mount Baker School District,Whatcom County,4936 DEMING RD,DEMING,WA,98244,0095,(360)383-2015,42,Rural: Distant,No,517.00000,26.68000,19.3800000,204.00000,41.00000,109.00000,Regular,Open,48.8258045,-122.2215152
530015000019,WA-29103-3057,5300150,WA-29103,KG,05,Mount Erie Elementary,Anacortes School District,Skagit County,1313 41st Street,Anacortes,WA,98221,3599,(360)503-1500,31,Town: Fringe,No,344.00000,22.00000,15.6400000,111.00000,26.00000,74.00000,Regular,Open,48.487193,-122.6186779
530534000804,WA-30029-3459,5305340,WA-30029,KG,08,Mount Pleasant School,Mount Pleasant School District,Skamania County,152 Marble Rd.,Washougal,WA,98671,7913,(360)835-3371,41,Rural: Fringe,No,68.00000,5.00000,13.6000000,21.00000,3.00000,9.00000,Regular,Open,45.5639422,-122.2307954
530354000538,WA-17401-3279,5303540,WA-17401,09,12,Mount Rainier High School,Highline School District,King County,22450 19th Ave S,Des Moines,WA,98198,7699,(206)631-7000,21,Suburb: Large,No,1873.00000,77.37000,24.2100000,993.00000,179.00000,486.00000,Regular,Open,47.3998602,-122.3077311
530804001330,WA-17410-2850,5308040,WA-17410,09,12,Mount Si High School,Snoqualmie Valley School District,King County,8651 MEADOWBROOK WAY SE,SNOQUALMIE,WA,98065,,(425)831-8100,31,Town: Fringe,No,2081.00000,102.90000,20.2200000,198.00000,73.00000,80.00000,Regular,Open,47.52459169999999,-121.8146867
530870001488,WA-27010-3398,5308700,WA-27010,09,12,Mount Tahoma High School,Tacoma School District,Pierce County,4634 S 74th St,Tacoma,WA,98409,1004,(253)571-3852,12,City: Midsize,No,1430.00000,70.91000,20.1700000,835.00000,186.00000,529.00000,Regular,Open,47.1886768,-122.5010121
530540000813,WA-29320-2295,5305400,WA-29320,09,12,Mount Vernon High School,Mount Vernon School District,Skagit County,1075 E. Fulton St,Mount Vernon,WA,98273,3327,(360)428-6156,13,City: Small,No,1977.00000,102.75000,19.2400000,1165.00000,154.00000,488.00000,Regular,Open,48.4231415,-122.3277276
530540003579,WA-29320-5449,5305400,WA-29320,10,12,Mount Vernon Open Doors,Mount Vernon School District,Skagit County,2001 Cleveland Ave,Mount Vernon,WA,98273,,(360)428-6110,13,City: Small,No,28.00000,0.00000,†,11.00000,2.00000,4.00000,Other/Alternative,Open,48.4056067,-122.3402991
530540001724,WA-29320-3829,5305400,WA-29320,PK,12,Mount Vernon Special Ed,Mount Vernon School District,Skagit County,920 S 2nd St,Mount Vernon,WA,98273,4200,(360)428-6141,13,City: Small,No,131.00000,2.50000,52.4000000,69.00000,11.00000,44.00000,Special Education,Open,48.4159473,-122.3373498
530354000539,WA-17401-2144,5303540,WA-17401,PK,05,Mount View Elementary,Highline School District,King County,10811 12th Ave SW,Seattle,WA,98146,2125,(206)631-4500,21,Suburb: Large,No,426.00000,23.51000,18.1200000,284.00000,38.00000,144.00000,Regular,Open,47.5065131,-122.3508477
530978001720,WA-27416-4471,5309780,WA-27416,01,05,Mountain Meadow Elementary,White River School District,Pierce County,PO Box 2390,Buckley,WA,98321,2390,(360)829-3356,21,Suburb: Large,No,416.00000,21.00000,19.8100000,72.00000,19.00000,31.00000,Regular,Open,47.16315729999999,-122.0267787
530285003916,WA-37502-5747,5302850,WA-37502,PK,08,Mountain View Elementary,Ferndale School District,†,PO Box 698,Ferndale,WA,98248,,(360)383-9289,†,N,No,†,†,†,†,†,†,Regular,New,48.8464991,-122.5910056
530585000867,WA-34003-3130,5305850,WA-34003,PK,05,Mountain View Elementary,North Thurston Public Schools,Thurston County,1900 College St SE,Lacey,WA,98503,7099,(360)412-4630,13,City: Small,No,625.00000,43.79000,14.2700000,352.00000,53.00000,187.00000,Regular,Open,47.0288551,-122.8227456
530708001053,WA-13144-3020,5307080,WA-13144,KG,05,Mountain View Elementary,Quincy School District,Grant County,119 D ST NW,QUINCY,WA,98848,,(509)787-4548,41,Rural: Fringe,No,279.00000,22.95000,12.1600000,202.00000,33.00000,109.00000,Regular,Open,47.2426107,-119.8568492
530790001294,WA-23309-3292,5307900,WA-23309,PK,04,Mountain View Elementary,Shelton School District,Mason County,"""534 E. """"K"""" St.""",Shelton,WA,98584,1219,(360)426-8564,32,Town: Distant,No,676.00000,42.80000,15.7900000,396.00000,61.00000,276.00000,Regular,Open,47.2278637,-123.119848
530270001834,WA-06114-4162,5302700,WA-06114,09,12,Mountain View High School,Evergreen School District (Clark),Clark County,1500 SE Blairmont Dr,Vancouver,WA,98683,8331,(360)604-6100,12,City: Midsize,No,1589.00000,73.90000,21.5000000,694.00000,153.00000,357.00000,Regular,Open,45.6118545,-122.5194292
530066001144,WA-18100-4441,5300660,WA-18100,06,08,Mountain View Middle School,Bremerton School District,Kitsap County,2400 Perry Avenue,Bremerton,WA,98310,5139,(360)473-0600,13,City: Small,No,844.00000,47.83000,17.6500000,557.00000,41.00000,334.00000,Regular,Open,47.58123579999999,-122.6135086
530861002580,WA-27320-4502,5308610,WA-27320,06,08,Mountain View Middle School,Sumner-Bonney Lake School District,Pierce County,10920 199TH AVE CT E,Bonney Lake,WA,98390,,(253)891-5200,21,Suburb: Large,No,847.00000,43.85000,19.3200000,179.00000,69.00000,73.00000,Regular,Open,47.1594537,-122.1689707
530321002303,WA-31332-4330,5303210,WA-31332,PK,02,Mountain Way Elementary,Granite Falls School District,Snohomish County,702 N. Granite Ave,Granite Falls,WA,98252,9808,(360)691-7719,31,Town: Fringe,No,563.00000,32.60000,17.2700000,223.00000,36.00000,127.00000,Regular,Open,48.0900377,-121.9713861
530492000747,WA-32354-3191,5304920,WA-32354,06,08,Mountainside Middle School,Mead School District,Spokane County,4717 E Day Mt. Spokane Rd,COLBERT,WA,99005,,(509)465-7400,21,Suburb: Large,No,795.00000,42.40000,18.7500000,243.00000,83.00000,126.00000,Regular,Open,47.8051549,-117.3408273
530972001651,WA-39208-2758,5309720,WA-39208,KG,05,Mountainview Elementary,West Valley School District (Yakima),Yakima County,830 Stone Rd,Yakima,WA,98908,9115,(509)965-2070,41,Rural: Fringe,No,233.00000,15.00000,15.5300000,114.00000,24.00000,49.00000,Regular,Open,46.588649,-120.7102764
530240000354,WA-31015-3254,5302400,WA-31015,KG,06,Mountlake Terrace Elementary,Edmonds School District,Snohomish County,22001 52nd Ave West,Mountlake Terrace,WA,98043,,(425)431-7894,21,Suburb: Large,No,395.00000,31.84000,12.4100000,183.00000,54.00000,106.00000,Regular,Open,47.79958449999999,-122.3025106
530240000356,WA-31015-3303,5302400,WA-31015,09,12,Mountlake Terrace High School,Edmonds School District,Snohomish County,21801 44TH AVE W,MTLK TERRACE,WA,98043,3598,(425)431-7776,21,Suburb: Large,No,1467.00000,65.68000,22.3400000,369.00000,137.00000,197.00000,Regular,Open,47.8026329,-122.2862274
530537000807,WA-39090-2530,5305370,WA-39090,KG,05,Moxee Elementary,East Valley School District (Yakima),Yakima County,PO BOX 69,Moxee,WA,98936,,(509)573-7700,41,Rural: Fringe,No,480.00000,33.01000,14.5400000,277.00000,29.00000,126.00000,Regular,Open,46.5537327,-120.3831623
530030001443,WA-17408-4462,5300300,WA-17408,06,08,Mt Baker Middle School,Auburn School District,King County,620 37TH ST SE,AUBURN,WA,98002,8011,(253)804-4555,13,City: Small,No,977.00000,54.60000,17.8900000,446.00000,117.00000,203.00000,Regular,Open,47.2742178,-122.2200244
530492002599,WA-32354-4491,5304920,WA-32354,09,12,Mt Spokane High School,Mead School District,Spokane County,6015 E MT. SPOKANE PARK DR,MEAD,WA,99021,9468,(509)465-7200,41,Rural: Fringe,No,1493.00000,70.47000,21.1900000,352.00000,136.00000,143.00000,Regular,Open,47.7905934,-117.3243464
530696001036,WA-27003-3572,5306960,WA-27003,KG,06,Mt View Elementary,Puyallup School District,Pierce County,3411 119th Ave E,Edgewood,WA,98372,2017,(253)841-8739,21,Suburb: Large,No,284.00000,19.10000,14.8700000,90.00000,25.00000,50.00000,Regular,Open,47.2257624,-122.2716522
530420000654,WA-31004-2884,5304200,WA-31004,KG,05,Mt. Pilchuck Elementary School,Lake Stevens School District,Snohomish County,12806 20th St NE,Lake Stevens,WA,98258,,(425)335-1525,22,Suburb: Midsize,No,533.00000,32.06000,16.6300000,125.00000,44.00000,62.00000,Regular,Open,48.0147921,-122.05811
530447002947,WA-08122-4574,5304470,WA-08122,06,08,Mt. Solo Middle School,Longview School District,Cowlitz County,5300 Mt. Solo Road,Longview,WA,98632,,(360)577-2800,13,City: Small,No,408.00000,22.83000,17.8700000,199.00000,34.00000,119.00000,Regular,Open,46.1639503,-123.0200045
530246000368,WA-19401-3596,5302460,WA-19401,KG,05,Mt. Stuart Elementary,Ellensburg School District,Kittitas County,1701 N. Cora St,Ellensburg,WA,98926,,(509)925-8400,32,Town: Distant,No,356.00000,24.50000,14.5300000,154.00000,31.00000,105.00000,Regular,Open,47.009386,-120.559468
530543001852,WA-31006-4164,5305430,WA-31006,KG,05,Mukilteo Elementary,Mukilteo School District,Snohomish County,2600 Mukilteo Speedway,Mukilteo,WA,98275,,(425)366-3100,21,Suburb: Large,No,511.00000,31.76000,16.0900000,87.00000,17.00000,35.00000,Regular,Open,47.9328941,-122.3019555
530543003597,WA-31006-5498,5305430,WA-31006,09,12,Mukilteo Reengagement Academy Open Doors,Mukilteo School District,Snohomish County,9401 Sharon Drive,Everett,WA,98204,,(425)356-1293,12,City: Midsize,No,66.00000,0.00000,†,38.00000,8.00000,23.00000,Other/Alternative,Open,47.9128304,-122.2442265
530825001398,WA-32081-4035,5308250,WA-32081,PK,06,Mullan Road Elementary,Spokane School District,Spokane County,2616 E 63Rd Ave,Spokane,WA,99223,7410,(509)354-3800,21,Suburb: Large,No,617.00000,42.16000,14.6300000,231.00000,24.00000,157.00000,Regular,Open,47.5959891,-117.3725089
530816002359,WA-18402-4350,5308160,WA-18402,PK,05,Mullenix Ridge Elementary School,South Kitsap School District,Kitsap County,3900 SE MULLENIX RD,PORT ORCHARD,WA,98367,,(360)433-3290,22,Suburb: Midsize,No,362.00000,24.22000,14.9500000,100.00000,33.00000,61.00000,Regular,Open,47.467614,-122.6035377
530622000939,WA-24019-2999,5306220,WA-24019,PK,02,N Omak Elementary,Omak School District,Okanogan County,619 W. Bartlett Ave.,Omak,WA,98841,,(509)826-2380,33,Town: Remote,No,448.00000,29.00000,15.4500000,370.00000,21.00000,250.00000,Regular,Open,48.4110422,-119.5377414
530870001489,WA-27010-2247,5308700,WA-27010,PK,05,N.E. Tacoma Elementary School,Tacoma School District,Pierce County,5412 29th St Ne,Tacoma,WA,98422,,(253)571-6933,12,City: Midsize,No,367.00000,22.50000,16.3100000,147.00000,34.00000,68.00000,Regular,Open,47.2818175,-122.3742668
530048001749,WA-27403-4102,5300480,WA-27403,KG,05,Naches Trail Elementary,Bethel School District,Pierce County,15305 Waller Road E,Tacoma,WA,98446,1533,(253)800-8700,21,Suburb: Large,No,447.00000,33.87000,13.2000000,220.00000,42.00000,148.00000,Regular,Open,47.1175189,-122.3886913
530048003906,WA-27403-5737,5300480,WA-27403,PK,PK,Naches Trail Preschool,Bethel School District,†,15305 Waller Rd E,Tacoma,WA,98446,,(253)800-2300,†,N,No,†,†,†,†,†,†,Regular,New,47.1175189,-122.3886913
530546003559,WA-39003-5451,5305460,WA-39003,KG,04,Naches Valley Elementary School,Naches Valley School District,Yakima County,151 Bonlow Drive,Naches,WA,98937,,(509)966-5050,41,Rural: Fringe,No,502.00000,36.60000,13.7200000,226.00000,56.00000,128.00000,Regular,Open,46.723601,-120.685374
530546003679,WA-39003-5580,5305460,WA-39003,09,12,NACHES VALLEY ESD 105 OPEN DOORS,Naches Valley School District,Yakima County,33 S SECOND AVE,YAKIMA,WA,98902,,(509)653-1732,13,City: Small,No,1.00000,0.00000,†,†,†,–,Other/Alternative,Open,46.6003473,-120.5103934
530546000825,WA-39003-2591,5305460,WA-39003,09,12,Naches Valley High School,Naches Valley School District,Yakima County,PO Box 159,Naches,WA,98937,,(509)653-2342,41,Rural: Fringe,No,396.00000,22.28000,17.7700000,176.00000,42.00000,94.00000,Regular,Open,46.730958,-120.699516
530546000824,WA-39003-2898,5305460,WA-39003,05,08,Naches Valley Middle School,Naches Valley School District,Yakima County,PO Box 39,Naches,WA,98937,,(509)653-2725,22,Suburb: Midsize,No,395.00000,22.77000,17.3500000,186.00000,43.00000,87.00000,Regular,Open,46.730958,-120.699516
530549000826,WA-21014-3288,5305490,WA-21014,PK,06,Napavine Elementary,Napavine School District,Lewis County,PO Box 837,Napavine,WA,98565,,(360)262-3345,32,Town: Distant,No,389.00000,26.47000,14.7000000,155.00000,38.00000,94.00000,Regular,Open,46.5778147,-122.9118915
530549000827,WA-21014-2273,5305490,WA-21014,07,12,Napavine Jr Sr High School,Napavine School District,Lewis County,PO Box 357,Napavine,WA,98565,,(360)262-3301,41,Rural: Fringe,No,425.00000,21.40000,19.8600000,155.00000,43.00000,88.00000,Regular,Open,46.5778147,-122.9118915
530918001550,WA-27083-3296,5309180,WA-27083,05,07,Narrows View Intermediate,University Place School District,Pierce County,7813 44TH ST W,UNIVERSITY PLA,WA,98466,,(253)566-5630,21,Suburb: Large,No,712.00000,38.60000,18.4500000,259.00000,66.00000,150.00000,Regular,Open,47.2185883,-122.5412886
530552000829,WA-25155-2868,5305520,WA-25155,KG,05,Naselle-Grays River Valley Elementary,Naselle-Grays River Valley School District,Pacific County,793 SR 4,NASELLE,WA,98638,,(360)484-7121,43,Rural: Remote,No,125.00000,9.71000,12.8700000,63.00000,6.00000,26.00000,Regular,Open,46.3766404,-123.8022177
530552000831,WA-25155-3295,5305520,WA-25155,06,12,Naselle-Grays River Valley Jr Sr High Schools,Naselle-Grays River Valley School District,Pacific County,793 State Route 4,NASELLE,WA,98638,,(360)484-7121,43,Rural: Remote,No,191.00000,11.44000,16.7000000,84.00000,17.00000,24.00000,Regular,Open,46.3766404,-123.8022177
530771001222,WA-17001-3479,5307710,WA-17001,09,12,Nathan Hale High School,Seattle School District No. 1,King County,10750 30 AV NE,SEATTLE,WA,98125,7937,(206)252-3680,11,City: Large,No,1105.00000,57.00000,19.3900000,352.00000,75.00000,194.00000,Regular,Open,47.7075788,-122.2941443
530282000444,WA-17210-3625,5302820,WA-17210,KG,08,Nautilus K-8 School,Federal Way School District,King County,1000 S 289TH ST,FEDERAL WAY,WA,98003,8256,(253)945-3400,21,Suburb: Large,No,440.00000,26.50000,16.6000000,256.00000,30.00000,124.00000,Regular,Open,47.34283019999999,-122.3233229
530066000143,WA-18100-3171,5300660,WA-18100,PK,05,Naval Avenue Elementary School,Bremerton School District,Kitsap County,900 Olympic Avenue,Bremerton,WA,98312,3825,(360)473-4400,13,City: Small,No,334.00000,25.00000,13.3600000,230.00000,17.00000,115.00000,Regular,Open,47.57059659999999,-122.6487902
530084003042,WA-05401-2594,5300840,WA-05401,KG,05,Neah Bay Elementary School,Cape Flattery School District,Clallam County,3560 Deer Street,Neah Bay,WA,98357,0086,(360)645-2382,43,Rural: Remote,No,174.00000,12.50000,13.9200000,150.00000,3.00000,80.00000,Regular,Open,48.363886,-124.622525
530084000165,WA-05401-3145,5300840,WA-05401,06,12,Neah Bay Junior/ Senior High School,Cape Flattery School District,Clallam County,3560 Deer Street,Neah Bay,WA,98357,0086,(360)645-2221,43,Rural: Remote,No,189.00000,16.00000,11.8100000,150.00000,11.00000,74.00000,Regular,Open,48.363886,-124.622525
530396002309,WA-17415-4356,5303960,WA-17415,KG,05,Neely O Brien Elementary School,Kent School District,King County,6300 S 236th ST,Kent,WA,98032,2690,(253)373-7434,12,City: Midsize,No,538.00000,36.97000,14.5500000,346.00000,61.00000,221.00000,Regular,Open,47.3914668,-122.2565577
530723001070,WA-17403-3434,5307230,WA-17403,06,08,Nelsen Middle School,Renton School District,King County,2403 Jones Ave S,Renton,WA,98055,4304,(425)204-3000,12,City: Midsize,No,904.00000,44.86000,20.1500000,457.00000,90.00000,275.00000,Regular,Open,47.4579992,-122.1984004
530048003288,WA-27403-5160,5300480,WA-27403,KG,05,Nelson Elementary School,Bethel School District,Pierce County,22109 108th Ave E,Graham,WA,98338,,(253)800-6400,41,Rural: Fringe,No,707.00000,42.02000,16.8300000,252.00000,76.00000,143.00000,Regular,Open,47.0548681,-122.2858518
530555000832,WA-24014-2494,5305550,WA-24014,PK,08,Nespelem Elementary,Nespelem School District,Okanogan County,PO BOX 291,NESPELEM,WA,99155,0291,(509)634-4541,43,Rural: Remote,No,131.00000,11.88000,11.0300000,128.00000,0.00000,54.00000,Regular,Open,48.1671004,-118.9747476
530555003909,WA-24014-5740,5305550,WA-24014,09,09,Nespelem High School,Nespelem School District,†,PO Box 291,Nespelem,WA,99155,,(509)634-4541,†,N,No,†,†,†,†,†,†,Regular,New,48.1671004,-118.9747476
530969001641,WA-32363-3196,5309690,WA-32363,01,05,Ness Elementary,West Valley School District (Spokane),Spokane County,9612 E CATALDO,SPOKANE,WA,99206,,(509)922-5470,12,City: Midsize,No,254.00000,16.70000,15.2100000,177.00000,26.00000,110.00000,Regular,Open,47.66558320000001,-117.2752248
530657000968,WA-11001-3912,5306570,WA-11001,06,12,New Horizons High School,Pasco School District,Franklin County,2020 W ARGENT RD,PASCO,WA,99301,,(509)543-6796,22,Suburb: Midsize,No,319.00000,18.45000,17.2900000,230.00000,25.00000,125.00000,Other/Alternative,Open,46.25431709999999,-119.1181351
530910003017,WA-34033-5014,5309100,WA-34033,10,12,New Market High School,Tumwater School District,Thurston County,7299 New Market Street SW,Tumwater,WA,98501,,(360)570-4500,13,City: Small,No,31.00000,1.50000,20.6700000,16.00000,1.00000,8.00000,Other/Alternative,Open,46.9826989,-122.91456
530910002186,WA-34033-4225,5309100,WA-34033,11,12,New Market Skills Center,Tumwater School District,Thurston County,7299 New Market Street,Tumwater,WA,98501,,(360)570-4500,13,City: Small,No,114.00000,3.00000,38.0000000,28.00000,2.00000,16.00000,Vocational,Open,46.9826989,-122.91456
530375002981,WA-17411-4592,5303750,WA-17411,KG,05,Newcastle Elementary School,Issaquah School District,King County,8400 136th Ave SE,Newcastle,WA,98059,,(425)837-5801,21,Suburb: Large,No,484.00000,32.50000,14.8900000,49.00000,22.00000,18.00000,Regular,Open,47.52668389999999,-122.1599615
530001003583,WA-32801-5434,5300010,WA-32801,11,12,NEWESD 101 Open Doors,Educational Service District 101,Spokane County,901 E. 2nd Avenue Suite 100,Spokane,WA,99202,,(509)340-7800,12,City: Midsize,No,106.00000,0.00000,†,3.00000,0.00000,3.00000,Other/Alternative,Open,47.654955,-117.396556
530039000077,WA-17405-3437,5300390,WA-17405,PK,05,Newport Heights Elementary,Bellevue School District,King County,5225 119th Ave SE,Bellevue,WA,98006,3301,(425)456-5500,12,City: Midsize,No,411.00000,24.04000,17.1000000,77.00000,17.00000,32.00000,Regular,Open,47.555645,-122.1813874
530561000833,WA-26056-2518,5305610,WA-26056,09,12,Newport High School,Newport School District,Pend Oreille County,P. O. Box 70,Newport,WA,99156,0070,(509)447-2481,32,Town: Distant,No,298.00000,18.32000,16.2700000,138.00000,36.00000,81.00000,Regular,Open,48.1796277,-117.0432583
530561003802,WA-26056-5681,5305610,WA-26056,KG,12,Newport Home Link,Newport School District,Pend Oreille County,PO BOX 70,NEWPORT,WA,99156,,(509)447-3167,32,Town: Distant,No,114.00000,3.93000,29.0100000,48.00000,18.00000,25.00000,Other/Alternative,Open,48.1796277,-117.0432583
530039000078,WA-17405-3486,5300390,WA-17405,09,12,Newport Senior High School,Bellevue School District,King County,4333 Factoria Boulevard SE,Bellevue,WA,98006,1999,(425)456-7400,12,City: Midsize,No,1726.00000,87.80000,19.6600000,162.00000,70.00000,47.00000,Regular,Open,47.5678347,-122.1720916
530423003432,WA-17414-5265,5304230,WA-17414,09,12,Nikola Tesla STEM High School,Lake Washington School District,King County,4301 228th Ave NE,Redmond,WA,98053,8333,(425)936-2770,21,Suburb: Large,No,609.00000,29.70000,20.5100000,8.00000,3.00000,4.00000,Other/Alternative,Open,47.648656,-122.0373783
530564000837,WA-32325-2341,5305640,WA-32325,KG,05,Nine Mile Falls Elementary,Nine Mile Falls School District,Spokane County,10102 W. Charles Rd,Nine Mile Falls,WA,99026,9624,(509)340-4010,41,Rural: Fringe,No,149.00000,8.80000,16.9300000,37.00000,12.00000,16.00000,Regular,Open,47.77994959999999,-117.5513892
530564003921,WA-32325-5752,5305640,WA-32325,KG,07,Nine Mile Family Partnership Program,Nine Mile Falls School District,†,10102 W Charles Rd,Nine Mile Falls,WA,99026,,(509)340-4010,†,N,No,†,†,†,†,†,†,Other/Alternative,New,47.77994959999999,-117.5513892
530585000868,WA-34003-3611,5305850,WA-34003,06,08,Nisqually Middle School,North Thurston Public Schools,Thurston County,8100 Steilacoom Rd SE,Lacey,WA,98503,1998,(360)412-4770,22,Suburb: Midsize,No,831.00000,48.32000,17.2000000,398.00000,76.00000,218.00000,Regular,Open,47.04771419999999,-122.7671233
531011001701,WA-39007-2819,5310110,WA-39007,KG,05,Nob Hill Elementary School,Yakima School District,Yakima County,801 S 34th Ave,Yakima,WA,98902,3999,(509)573-1500,13,City: Small,No,412.00000,27.14000,15.1800000,237.00000,43.00000,135.00000,Regular,Open,46.589215,-120.5530878
530567002699,WA-37506-4525,5305670,WA-37506,PK,05,Nooksack Elementary,Nooksack Valley School District,Whatcom County,3333 Breckenridge Rd.,Everson,WA,98247,,(360)966-3321,41,Rural: Fringe,No,354.00000,26.98000,13.1200000,170.00000,40.00000,88.00000,Regular,Open,48.925844,-122.307683
